player_tm_id,club_name,club_tm_id,player_name,position,market_value,shirt_number,profile_url,dob,age,height_cm,second_nationality,detailed_position,strong_foot,current_club,nationality,player_name_normalised
569845,OGC Nice,417,Charles Vanhoutte,Defensive Midfield,€7.00m,24,https://www.transfermarkt.com/charles-vanhoutte/profil/spieler/569845,1998-09-16,,182.0,,Midfield - Defensive Midfield,right,OGC Nice,Belgium,charles vanhoutte
688707,OGC Nice,417,Salis Abdul Samed,Defensive Midfield,€4.50m,99,https://www.transfermarkt.com/salis-abdul-samed/profil/spieler/688707,2000-03-26,,179.0,,Midfield - Defensive Midfield,right,OGC Nice,"Ghana
  Cote d'Ivoire",salis abdul samed
1191473,OGC Nice,417,Everton,Defensive Midfield,€2.00m,41,https://www.transfermarkt.com/everton/profil/spieler/1191473,2007-04-12,,181.0,,Midfield - Defensive Midfield,,OGC Nice,"France
  Brazil",everton
560593,OGC Nice,417,Hicham Boudaoui,Central Midfield,€12.00m,6,https://www.transfermarkt.com/hicham-boudaoui/profil/spieler/560593,1999-09-23,,175.0,,Midfield - Central Midfield,right,OGC Nice,Algeria,hicham boudaoui
174094,OGC Nice,417,Morgan Sanson,Central Midfield,€4.00m,8,https://www.transfermarkt.com/morgan-sanson/profil/spieler/174094,1994-08-18,,180.0,,Midfield - Central Midfield,right,OGC Nice,France,morgan sanson
450936,OGC Nice,417,Tanguy Ndombélé,Central Midfield,€3.00m,22,https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936,1996-12-28,,181.0,,Midfield - Central Midfield,right,OGC Nice,"France
  DR Congo",tanguy ndombele
1208968,OGC Nice,417,Djibril Coulibaly,Central Midfield,€800k,39,https://www.transfermarkt.com/djibril-coulibaly/profil/spieler/1208968,2008-11-18,,178.0,,Midfield - Central Midfield,right,OGC Nice,"France
  Mali",djibril coulibaly
750904,OGC Nice,417,Tom Louchet,Right Midfield,€7.00m,20,https://www.transfermarkt.com/tom-louchet/profil/spieler/750904,2003-05-04,,178.0,,Midfield - Right Midfield,both,OGC Nice,France,tom louchet
1254786,OGC Nice,417,Gabin Bernardeau,Attacking Midfield,€1.50m,23,https://www.transfermarkt.com/gabin-bernardeau/profil/spieler/1254786,2006-01-24,,181.0,,Midfield - Attacking Midfield,left,OGC Nice,France,gabin bernardeau
569389,OGC Nice,417,Sofiane Diop,Left Winger,€12.00m,10,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389,2000-06-09,,175.0,,Attack - Left Winger,right,OGC Nice,"Morocco
  France",sofiane diop
535820,OGC Nice,417,Isak Jansson,Left Winger,€5.00m,21,https://www.transfermarkt.com/isak-jansson/profil/spieler/535820,2002-01-31,,175.0,,Attack - Left Winger,right,OGC Nice,Sweden,isak jansson
670847,OGC Nice,417,Mohamed-Ali Cho,Right Winger,€15.00m,25,https://www.transfermarkt.com/mohamed-ali-cho/profil/spieler/670847,2004-01-19,,182.0,,Attack - Right Winger,left,OGC Nice,"France
  England",mohamed-ali cho
1097113,OGC Nice,417,Kaïl Boudache,Right Winger,€4.00m,32,https://www.transfermarkt.com/kail-boudache/profil/spieler/1097113,,,,,,,,France,kail boudache
479638,OGC Nice,417,Tiago Gouveia,Right Winger,€4.00m,47,https://www.transfermarkt.com/tiago-gouveia/profil/spieler/479638,2001-06-18,,176.0,,Attack - Right Winger,right,OGC Nice,Portugal,tiago gouveia
659542,OGC Nice,417,Elye Wahi,Centre-Forward,€12.00m,11,https://www.transfermarkt.com/elye-wahi/profil/spieler/659542,2003-01-02,,184.0,,Attack - Centre-Forward,right,OGC Nice,"Cote d'Ivoire
  France",elye wahi
718201,OGC Nice,417,Kevin Carlos,Centre-Forward,€5.00m,90,https://www.transfermarkt.com/kevin-carlos/profil/spieler/718201,2001-04-10,,186.0,,Attack - Centre-Forward,right,OGC Nice,"Spain
  Nigeria",kevin carlos
191056,Stade Rennais,273,Brice Samba,Goalkeeper,€8.00m,30,https://www.transfermarkt.com/brice-samba/profil/spieler/191056,1994-04-25,,187.0,,Goalkeeper,left,Stade Rennais FC,"France
  Congo",brice samba
979761,Stade Rennais,273,Mathys Silistrie,Goalkeeper,€200k,50,https://www.transfermarkt.com/mathys-silistrie/profil/spieler/979761,2005-09-16,,188.0,,Goalkeeper,right,Stade Rennais FC,"France
  Guadeloupe",mathys silistrie
1004301,Stade Rennais,273,Jérémy Jacquet,Centre-Back,€55.00m,97,https://www.transfermarkt.com/jeremy-jacquet/profil/spieler/1004301,2005-07-13,,190.0,,Defender - Centre-Back,right,Stade Rennais FC,"France
  Guadeloupe",jeremy jacquet
485960,Stade Rennais,273,Lilian Brassier,Centre-Back,€12.00m,3,https://www.transfermarkt.com/lilian-brassier/profil/spieler/485960,1999-11-02,,186.0,,Defender - Centre-Back,left,Stade Rennais FC,"France
  Togo",lilian brassier
690799,Stade Rennais,273,Anthony Rouault,Centre-Back,€12.00m,24,https://www.transfermarkt.com/anthony-rouault/profil/spieler/690799,,,186.0,,Defender - Centre-Back,right,Stade Rennais FC,France,anthony rouault
1134251,Stade Rennais,273,Abdelhamid Ait Boudlal,Centre-Back,€10.00m,48,https://www.transfermarkt.com/abdelhamid-ait-boudlal/profil/spieler/1134251,2006-04-16,,190.0,,Defender - Centre-Back,right,Stade Rennais FC,Morocco,abdelhamid ait boudlal
798404,Stade Rennais,273,Alidu Seidu,Centre-Back,€6.00m,36,https://www.transfermarkt.com/alidu-seidu/profil/spieler/798404,2000-06-04,,173.0,,Defender - Centre-Back,right,Stade Rennais FC,Ghana,alidu seidu
557613,Stade Rennais,273,Quentin Merlin,Left-Back,€12.00m,26,https://www.transfermarkt.com/quentin-merlin/profil/spieler/557613,2002-05-16,,174.0,,Defender - Left-Back,left,Stade Rennais FC,France,quentin merlin
1176345,Stade Rennais,273,Mahamadou Nagida,Left-Back,€6.00m,18,https://www.transfermarkt.com/mahamadou-nagida/profil/spieler/1176345,2005-06-28,,176.0,,Defender - Left-Back,left,Stade Rennais FC,Cameroon,mahamadou nagida
239743,Stade Rennais,273,Przemyslaw Frankowski,Right-Back,€7.00m,95,https://www.transfermarkt.com/przemyslaw-frankowski/profil/spieler/239743,1995-04-12,,175.0,,Defender - Right-Back,right,Stade Rennais FC,Poland,przemyslaw frankowski
931160,Stade Rennais,273,Djaoui Cissé,Central Midfield,€15.00m,6,https://www.transfermarkt.com/djaoui-cisse/profil/spieler/931160,2004-01-31,,188.0,,Midfield - Central Midfield,right,Stade Rennais FC,"France
  Mali",djaoui cisse
324795,Stade Rennais,273,Mahdi Camara,Central Midfield,€10.00m,45,https://www.transfermarkt.com/mahdi-camara/profil/spieler/324795,1998-06-30,,176.0,,Midfield - Central Midfield,right,Stade Rennais FC,"France
  The Gambia",mahdi camara
332889,Stade Rennais,273,Valentin Rongier,Central Midfield,€9.00m,21,https://www.transfermarkt.com/valentin-rongier/profil/spieler/332889,1994-12-07,,173.0,,Midfield - Central Midfield,right,Stade Rennais FC,France,valentin rongier
242632,Stade Rennais,273,Glen Kamara,Central Midfield,€2.50m,4,https://www.transfermarkt.com/glen-kamara/profil/spieler/242632,1995-10-28,,178.0,,Midfield - Central Midfield,right,Stade Rennais FC,"Finland
  Sierra Leone",glen kamara
288225,Stade Rennais,273,Ludovic Blas,Right Midfield,€10.00m,10,https://www.transfermarkt.com/ludovic-blas/profil/spieler/288225,1997-12-31,,180.0,,Midfield - Right Midfield,left,Stade Rennais FC,"France
  Martinique",ludovic blas
320748,Stade Rennais,273,Sebastian Szymanski,Attacking Midfield,€12.00m,17,https://www.transfermarkt.com/sebastian-szymanski/profil/spieler/320748,1999-05-10,,174.0,,Midfield - Attacking Midfield,left,Stade Rennais FC,Poland,sebastian szymanski
551505,Stade Rennais,273,Mousa Tamari,Right Winger,€8.00m,11,https://www.transfermarkt.com/mousa-tamari/profil/spieler/551505,1997-06-10,,178.0,,Attack - Right Winger,left,Stade Rennais FC,Jordan,mousa tamari
324811,Stade Rennais,273,Arnaud Nordin,Right Winger,€4.00m,70,https://www.transfermarkt.com/arnaud-nordin/profil/spieler/324811,1998-06-17,,170.0,,Attack - Right Winger,both,Stade Rennais FC,"France
  Martinique",arnaud nordin
1227106,Stade Rennais,273,Elías Legendre Quiñónez,Right Winger,€1.50m,35,https://www.transfermarkt.com/elias-legendre-quinonez/profil/spieler/1227106,2008-04-22,,179.0,,Attack - Right Winger,,Stade Rennais FC,"Ecuador
  France",elias legendre quinonez
986285,Stade Rennais,273,Nordan Mukiele,Right Winger,€1.00m,65,https://www.transfermarkt.com/nordan-mukiele/profil/spieler/986285,2006-02-12,,184.0,,Attack - Right Winger,right,Stade Rennais FC,"France
  DR Congo",nordan mukiele
461607,Stade Rennais,273,Estéban Lepaul,Centre-Forward,€20.00m,9,https://www.transfermarkt.com/esteban-lepaul/profil/spieler/461607,2000-04-18,,181.0,,Attack - Centre-Forward,right,Stade Rennais FC,France,esteban lepaul
237662,Stade Rennais,273,Breel Embolo,Centre-Forward,€12.00m,7,https://www.transfermarkt.com/breel-embolo/profil/spieler/237662,1997-02-14,,187.0,,Attack - Centre-Forward,right,Stade Rennais FC,"Switzerland
  Cameroon",breel embolo
1153105,Stade Rennais,273,Yassir Zabiri,Centre-Forward,€9.00m,77,https://www.transfermarkt.com/yassir-zabiri/profil/spieler/1153105,2005-02-23,,182.0,,Attack - Centre-Forward,left,Stade Rennais FC,Morocco,yassir zabiri
743515,RC Lens,826,Robin Risser,Goalkeeper,€25.00m,40,https://www.transfermarkt.com/robin-risser/profil/spieler/743515,2004-12-02,,193.0,,Goalkeeper,right,RC Lens,France,robin risser
60543,RC Lens,826,Mathieu Gorgelin,Goalkeeper,€250k,16,https://www.transfermarkt.com/mathieu-gorgelin/profil/spieler/60543,1990-08-05,,187.0,,Goalkeeper,left,RC Lens,France,mathieu gorgelin
39918,RC Lens,826,Régis Gurtner,Goalkeeper,€100k,1,https://www.transfermarkt.com/regis-gurtner/profil/spieler/39918,1986-12-08,,182.0,,Goalkeeper,right,RC Lens,France,regis gurtner
1200424,RC Lens,826,Ilan Jourdren,Goalkeeper,-,60,https://www.transfermarkt.com/ilan-jourdren/profil/spieler/1200424,2008-07-17,,188.0,,Goalkeeper,right,RC Lens,France,ilan jourdren
655217,RC Lens,826,Samson Baidoo,Centre-Back,€25.00m,6,https://www.transfermarkt.com/samson-baidoo/profil/spieler/655217,2004-03-31,,190.0,,Defender - Centre-Back,right,RC Lens,Austria,samson baidoo
344596,RC Lens,826,Malang Sarr,Centre-Back,€15.00m,20,https://www.transfermarkt.com/malang-sarr/profil/spieler/344596,1999-01-23,,183.0,,Defender - Centre-Back,left,RC Lens,"France
  Senegal",malang sarr
1020191,RC Lens,826,Ismaëlo Ganiou,Centre-Back,€10.00m,25,https://www.transfermarkt.com/ismaelo-ganiou/profil/spieler/1020191,2005-03-14,,182.0,,Defender - Centre-Back,right,RC Lens,"France
  Burkina Faso",ismaelo ganiou
819566,RC Lens,826,Nidal Celik,Centre-Back,€4.00m,4,https://www.transfermarkt.com/nidal-celik/profil/spieler/819566,2006-07-17,,192.0,,Defender - Centre-Back,right,RC Lens,Bosnia-Herzegovina,nidal celik
126557,RC Lens,826,Jonathan Gradit,Centre-Back,€3.00m,24,https://www.transfermarkt.com/jonathan-gradit/profil/spieler/126557,1992-11-24,,180.0,,Defender - Centre-Back,right,RC Lens,France,jonathan gradit
1186789,RC Lens,826,Kyllian Antonio,Centre-Back,€1.50m,32,https://www.transfermarkt.com/kyllian-antonio/profil/spieler/1186789,2008-01-04,,183.0,,Defender - Centre-Back,right,RC Lens,"France
  Guadeloupe",kyllian antonio
344886,RC Lens,826,Matthieu Udol,Left-Back,€6.00m,14,https://www.transfermarkt.com/matthieu-udol/profil/spieler/344886,1996-03-20,,178.0,,Defender - Left-Back,left,RC Lens,"France
  Guadeloupe",matthieu udol
181380,RC Lens,826,Arthur Masuaku,Left-Back,€2.50m,27,https://www.transfermarkt.com/arthur-masuaku/profil/spieler/181380,1993-11-07,,179.0,,Defender - Left-Back,left,RC Lens,"DR Congo
  France",arthur masuaku
631927,RC Lens,826,Saud Abdulhamid,Right-Back,€5.00m,23,https://www.transfermarkt.com/saud-abdulhamid/profil/spieler/631927,1999-07-18,,175.0,,Defender - Right-Back,right,RC Lens,Saudi Arabia,saud abdulhamid
203746,RC Lens,826,Ruben Aguilar,Right-Back,€3.00m,2,https://www.transfermarkt.com/ruben-aguilar/profil/spieler/203746,1993-04-26,,172.0,,Defender - Right-Back,right,RC Lens,"France
  Spain",ruben aguilar
955359,RC Lens,826,Fodé Sylla,Defensive Midfield,€1.00m,18,https://www.transfermarkt.com/fode-sylla/profil/spieler/955359,2006-04-16,,182.0,,Midfield - Defensive Midfield,right,RC Lens,"France
  Guinea",fode sylla
808348,RC Lens,826,Mamadou Sangaré,Central Midfield,€30.00m,8,https://www.transfermarkt.com/mamadou-sangare/profil/spieler/808348,2002-06-26,,181.0,,Midfield - Central Midfield,left,RC Lens,Mali,mamadou sangare
402008,RC Lens,826,Amadou Haidara,Central Midfield,€6.00m,21,https://www.transfermarkt.com/amadou-haidara/profil/spieler/402008,1998-01-31,,178.0,,Midfield - Central Midfield,right,RC Lens,Mali,amadou haidara
986291,RC Lens,826,Andrija Bulatovic,Central Midfield,€5.00m,5,https://www.transfermarkt.com/andrija-bulatovic/profil/spieler/986291,2006-12-27,,180.0,,Midfield - Central Midfield,right,RC Lens,Montenegro,andrija bulatovic
215977,RC Lens,826,Adrien Thomasson,Central Midfield,€4.50m,28,https://www.transfermarkt.com/adrien-thomasson/profil/spieler/215977,1993-12-10,,175.0,,Midfield - Central Midfield,right,RC Lens,"France
  Croatia",adrien thomasson
1047099,RC Lens,826,Alpha Diallo,Attacking Midfield,-,31,https://www.transfermarkt.com/alpha-diallo/profil/spieler/1047099,2006-02-25,,179.0,,Midfield - Attacking Midfield,right,RC Lens,"France
  Guinea",alpha diallo
272642,RC Lens,826,Allan Saint-Maximin,Left Winger,€10.00m,9,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642,1997-03-12,,173.0,,Attack - Left Winger,right,RC Lens,"France
  Guadeloupe",allan saint-maximin
776798,RC Lens,826,Abdallah Sima,Left Winger,€4.00m,19,https://www.transfermarkt.com/abdallah-sima/profil/spieler/776798,2001-06-17,,188.0,,Attack - Left Winger,right,RC Lens,Senegal,abdallah sima
1088110,RC Lens,826,Anthony Bermont,Left Winger,€1.00m,26,https://www.transfermarkt.com/anthony-bermont/profil/spieler/1088110,2005-02-10,,187.0,,Attack - Left Winger,right,RC Lens,France,anthony bermont
184892,RC Lens,826,Florian Thauvin,Right Winger,€5.00m,10,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892,1993-01-26,,181.0,,Attack - Right Winger,left,RC Lens,France,florian thauvin
1176271,RC Lens,826,Erawan Garnier,Right Winger,€200k,34,https://www.transfermarkt.com/erawan-garnier/profil/spieler/1176271,2006-01-05,,180.0,,Attack - Right Winger,right,RC Lens,"Thailand
  France",erawan garnier
182916,RC Lens,826,Wesley Saïd,Second Striker,€6.00m,22,https://www.transfermarkt.com/wesley-said/profil/spieler/182916,1995-04-19,,171.0,,Attack - Second Striker,right,RC Lens,"France
  Comoros",wesley said
344152,RC Lens,826,Odsonne Édouard,Centre-Forward,€12.00m,11,https://www.transfermarkt.com/odsonne-edouard/profil/spieler/344152,1998-01-16,,187.0,,Attack - Centre-Forward,right,RC Lens,"France
  Haiti",odsonne edouard
1160814,RC Lens,826,Rayan Fofana,Centre-Forward,€7.00m,38,https://www.transfermarkt.com/rayan-fofana/profil/spieler/1160814,2006-02-12,19.0,187.0,,Attack - Centre-Forward,right,RC Lens,"France
  Cote d'Ivoire",rayan fofana
354726,RC Lens,826,Florian Sotoca,Centre-Forward,€1.50m,7,https://www.transfermarkt.com/florian-sotoca/profil/spieler/354726,1990-10-25,,187.0,,Attack - Centre-Forward,right,RC Lens,France,florian sotoca
696600,Montpellier HSC,969,Simon Ngapandouetnbu,Goalkeeper,€2.50m,31,https://www.transfermarkt.com/simon-ngapandouetnbu/profil/spieler/696600,2003-04-12,,186.0,,Goalkeeper,right,Montpellier HSC,"Cameroon
  France",simon ngapandouetnbu
989106,Montpellier HSC,969,Viktor Dzodic,Goalkeeper,€150k,50,https://www.transfermarkt.com/viktor-dzodic/profil/spieler/989106,2006-11-15,,186.0,,Goalkeeper,right,Montpellier HSC (#50),"Serbia
  France",viktor dzodic
193142,Montpellier HSC,969,Mathieu Michel,Goalkeeper,€100k,1,https://www.transfermarkt.com/mathieu-michel/profil/spieler/193142,1991-09-04,,188.0,,Goalkeeper,right,Montpellier HSC,France,mathieu michel
970364,Montpellier HSC,969,Yaël Mouanga,Centre-Back,€2.00m,23,https://www.transfermarkt.com/yael-mouanga/profil/spieler/970364,2005-07-23,,183.0,,Defender - Centre-Back,right,Montpellier HSC,"France
  Congo",yael mouanga
1053148,Montpellier HSC,969,Naoufel El Hannach,Centre-Back,€1.50m,3,https://www.transfermarkt.com/naoufel-el-hannach/profil/spieler/1053148,2006-12-07,,183.0,,Defender - Centre-Back,right,Montpellier HSC,"Morocco
  France",naoufel el hannach
386057,Montpellier HSC,969,Julien Laporte,Centre-Back,€800k,15,https://www.transfermarkt.com/julien-laporte/profil/spieler/386057,1993-11-04,,185.0,,Defender - Centre-Back,right,Montpellier HSC,France,julien laporte
201737,Montpellier HSC,969,Christopher Jullien,Centre-Back,€600k,6,https://www.transfermarkt.com/christopher-jullien/profil/spieler/201737,1993-03-22,,196.0,,Defender - Centre-Back,right,Montpellier HSC,"Guadeloupe
  France",christopher jullien
537127,Montpellier HSC,969,Théo Sainte-Luce,Left-Back,€1.00m,17,https://www.transfermarkt.com/theo-sainte-luce/profil/spieler/537127,1998-10-20,,176.0,,Defender - Left-Back,left,Montpellier HSC,"France
  Guadeloupe",theo sainte-luce
982393,Montpellier HSC,969,Lucas Mincarelli,Left-Back,€800k,21,https://www.transfermarkt.com/lucas-mincarelli/profil/spieler/982393,2004-01-05,,180.0,,Defender - Left-Back,left,Montpellier HSC,France,lucas mincarelli
842338,Montpellier HSC,969,Enzo Tchato,Right-Back,€2.50m,29,https://www.transfermarkt.com/enzo-tchato/profil/spieler/842338,2002-11-23,,182.0,,Defender - Right-Back,right,Montpellier HSC,"Cameroon
  France",enzo tchato
1203026,Montpellier HSC,969,Wilfried Ndollo,Right-Back,€50k,49,https://www.transfermarkt.com/wilfried-ndollo/profil/spieler/1203026,2005-07-13,,172.0,,Defender - Right-Back,right,Montpellier HSC (#49),Cameroon,wilfried ndollo
919236,Montpellier HSC,969,Everson Jr,Defensive Midfield,€1.20m,77,https://www.transfermarkt.com/everson-jr/profil/spieler/919236,2003-11-07,,178.0,,Midfield - Defensive Midfield,right,Montpellier HSC,"France
  Brazil",everson
1019950,Montpellier HSC,969,Théo Chennahi,Central Midfield,€2.50m,44,https://www.transfermarkt.com/theo-chennahi/profil/spieler/1019950,2005-02-06,,182.0,,Midfield - Central Midfield,right,Montpellier HSC,"France
  Algeria",theo chennahi
782630,Montpellier HSC,969,Khalil Fayad,Central Midfield,€1.50m,10,https://www.transfermarkt.com/khalil-fayad/profil/spieler/782630,2004-06-09,,172.0,,Midfield - Central Midfield,right,Montpellier HSC,"Morocco
  France",khalil fayad
805861,Montpellier HSC,969,Nabil Homssa,Central Midfield,€100k,20,https://www.transfermarkt.com/nabil-homssa/profil/spieler/805861,2002-04-24,,181.0,,Midfield - Central Midfield,right,Montpellier HSC,"France
  Morocco",nabil homssa
127156,Montpellier HSC,969,Téji Savanier,Attacking Midfield,€1.00m,11,https://www.transfermarkt.com/teji-savanier/profil/spieler/127156,1991-12-22,,172.0,,Midfield - Attacking Midfield,right,Montpellier HSC,France,teji savanier
977877,Montpellier HSC,969,Ayanda Sishuba,Attacking Midfield,€800k,28,https://www.transfermarkt.com/ayanda-sishuba/profil/spieler/977877,2005-02-02,,169.0,,Midfield - Attacking Midfield,right,Montpellier HSC,"Belgium
  France",ayanda sishuba
557614,Montpellier HSC,969,Nathanaël Mbuku,Left Winger,€2.00m,7,https://www.transfermarkt.com/nathanael-mbuku/profil/spieler/557614,2002-03-16,,170.0,,Attack - Left Winger,left,Montpellier HSC,"DR Congo
  France",nathanael mbuku
1047104,Montpellier HSC,969,Yanis Issoufou,Left Winger,€1.00m,8,https://www.transfermarkt.com/yanis-issoufou/profil/spieler/1047104,2006-10-28,,182.0,,Attack - Left Winger,left,Montpellier HSC,"France
  Niger",yanis issoufou
1093482,Montpellier HSC,969,Nicolas Pays,Right Winger,€2.00m,18,https://www.transfermarkt.com/nicolas-pays/profil/spieler/1093482,2003-07-07,,177.0,,Attack - Right Winger,left,Montpellier HSC,France,nicolas pays
